what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754591573
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754633832
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754646015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754651249
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754654082
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1244754663155
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244754710871
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244754725439
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754774798
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244754785816
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244754785896
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244754785924
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1244754808432
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1244754824044
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1244754834719
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1244754839332
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244754841658
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244754967200
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244755011330
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244755107933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244755114014
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244755116859
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1244755118128
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1244755118129
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1244755118129
